spec_code,species,db,length_max,in_spp_table,table
24019,lepidotrigla kishinouyi,fb,10.699999809265137,TRUE,popll
5683,lepidozygus tapeinosoma,fb,9.800000190734863,TRUE,popll
27848,leporinus granti,fb,15.130000114440918,TRUE,popll
52573,leporinus lacustris,fb,24,TRUE,popll
52573,leporinus lacustris,fb,22.5,TRUE,popll
4154,leptagonus decagonus,fb,17.899999618530273,TRUE,popll
26276,leptojulis chrysotaenia,fb,7.099999904632568,TRUE,popll
26276,leptojulis chrysotaenia,fb,11.199999809265137,TRUE,popll
10576,leptojulis cyanopleura,fb,8.899999618530273,TRUE,popll
10576,leptojulis cyanopleura,fb,8.699999809265137,TRUE,popll
10576,leptojulis cyanopleura,fb,10.699999809265137,TRUE,popll
26289,leptojulis polylepis,fb,9.5,TRUE,popll
4360,leptoscarus vaigiensis,fb,34.29999923706055,TRUE,popll
1853,lethrinus amboinensis,fb,39.400001525878906,TRUE,popll
1844,lethrinus borbonicus,fb,31.299999237060547,TRUE,popll
1862,lethrinus erythracanthus,fb,49,TRUE,popll
1862,lethrinus erythracanthus,fb,41.400001525878906,TRUE,popll
1851,lethrinus harak,fb,29.700000762939453,TRUE,popll
1863,lethrinus lentjan,fb,21.600000381469727,TRUE,popll
1843,lethrinus mahsena,fb,30.200000762939453,TRUE,popll
1843,lethrinus mahsena,fb,38.5,TRUE,popll
1845,lethrinus microdon,fb,59,TRUE,popll
1845,lethrinus microdon,fb,47.70000076293945,TRUE,popll
1858,lethrinus miniatus,fb,46,TRUE,popll
1846,lethrinus nebulosus,fb,35,TRUE,popll
1850,lethrinus variegatus,fb,29,TRUE,popll
1850,lethrinus variegatus,fb,18.5,TRUE,popll
1852,lethrinus xanthochilus,fb,50.5,TRUE,popll
1852,lethrinus xanthochilus,fb,47,TRUE,popll
56010,leuciscus baicalensis,fb,16,TRUE,popll
2801,leuciscus idus,fb,43,TRUE,popll
13514,limnichthys fasciatus,fb,4.300000190734863,TRUE,popll
16931,limnichthys nitidus,fb,3.200000047683716,TRUE,popll
12866,liopropoma africanum,fb,8,TRUE,popll
8432,liopropoma mitratum,fb,8.300000190734863,TRUE,popll
8432,liopropoma mitratum,fb,5.800000190734863,TRUE,popll
7318,liopropoma susumi,fb,7.900000095367432,TRUE,popll
51026,liparis chefuensis,fb,9.699999809265137,TRUE,popll
1378,liparis liparis,fb,7.5,TRUE,popll
4506,lipogenys gillii,fb,38.5,TRUE,popll
4506,lipogenys gillii,fb,27.5,TRUE,popll
9200,lipophrys pholis,fb,14,TRUE,popll
706,lithognathus mormyrus,fb,16.799999237060547,TRUE,popll
10330,lophiocharon trisignatus,fb,12.199999809265137,TRUE,popll
5094,lophius budegassa,fb,14,TRUE,popll
716,lophius piscatorius,fb,86,TRUE,popll
50677,loricariichthys platymetopon,fb,39,TRUE,popll
50677,loricariichthys platymetopon,fb,38.29999923706055,TRUE,popll
1403,lutjanus analis,fb,74,TRUE,popll
1403,lutjanus analis,fb,60,TRUE,popll
1403,lutjanus analis,fb,45,TRUE,popll
1404,lutjanus apodus,fb,48,TRUE,popll
1407,lutjanus argentimaculatus,fb,79,TRUE,popll
1407,lutjanus argentimaculatus,fb,61.20000076293945,TRUE,popll
1417,lutjanus bohar,fb,69.5,TRUE,popll
1419,lutjanus buccanella,fb,42,TRUE,popll
1423,lutjanus campechanus,fb,67,TRUE,popll
1424,lutjanus carponotatus,fb,27.200000762939453,TRUE,popll
793,lutjanus ehrenbergii,fb,23.399999618530273,TRUE,popll
261,lutjanus fulviflamma,fb,25.399999618530273,TRUE,popll
262,lutjanus fulvus,fb,26.700000762939453,TRUE,popll
262,lutjanus fulvus,fb,23.299999237060547,TRUE,popll
262,lutjanus fulvus,fb,29.5,TRUE,popll
265,lutjanus gibbus,fb,37.599998474121094,TRUE,popll
265,lutjanus gibbus,fb,41.20000076293945,TRUE,popll
266,lutjanus griseus,fb,48,TRUE,popll
266,lutjanus griseus,fb,70,TRUE,popll
154,lutjanus jocu,fb,77,TRUE,popll
264,lutjanus johnii,fb,29.700000762939453,TRUE,popll
156,lutjanus kasmira,fb,25.700000762939453,TRUE,popll
157,lutjanus lemniscatus,fb,25,TRUE,popll
159,lutjanus lutjanus,fb,21.399999618530273,TRUE,popll
162,lutjanus malabaricus,fb,69.69999694824219,TRUE,popll
166,lutjanus monostigma,fb,40.5,TRUE,popll
172,lutjanus quinquelineatus,fb,22.700000762939453,TRUE,popll
173,lutjanus rivulatus,fb,22,TRUE,popll
173,lutjanus rivulatus,fb,78.19999694824219,TRUE,popll
25063,lutjanus rufolineatus,fb,24.899999618530273,TRUE,popll
176,lutjanus russellii,fb,27.399999618530273,TRUE,popll
178,lutjanus sebae,fb,36.5,TRUE,popll
181,lutjanus synagris,fb,35,TRUE,popll
181,lutjanus synagris,fb,41,TRUE,popll
184,lutjanus vitta,fb,21.200000762939453,TRUE,popll
184,lutjanus vitta,fb,27.399999618530273,TRUE,popll
185,lutjanus vivanus,fb,52,TRUE,popll
12598,luzonichthys earlei,fb,5.400000095367432,TRUE,popll
7453,luzonichthys waitei,fb,6.099999904632568,TRUE,popll
187,macolor niger,fb,56.5,TRUE,popll
1246,macrodontogobius wilburi,fb,7.400000095367432,TRUE,popll
7801,macropharyngodon bipartitus,fb,11.699999809265137,TRUE,popll
7801,macropharyngodon bipartitus,fb,8,TRUE,popll
13136,macropharyngodon cyanoguttatus,fb,11.699999809265137,TRUE,popll
13136,macropharyngodon cyanoguttatus,fb,11.399999618530272,TRUE,popll
13136,macropharyngodon cyanoguttatus,fb,7.400000095367432,TRUE,popll
7767,macropharyngodon geoffroy,fb,14,TRUE,popll
7767,macropharyngodon geoffroy,fb,4.800000190734863,TRUE,popll
7767,macropharyngodon geoffroy,fb,10.699999809265137,TRUE,popll
7767,macropharyngodon geoffroy,fb,8.399999618530273,TRUE,popll
7767,macropharyngodon geoffroy,fb,12,TRUE,popll
13141,macropharyngodon kuiteri,fb,10.800000190734863,TRUE,popll
13141,macropharyngodon kuiteri,fb,7.900000095367432,TRUE,popll
13141,macropharyngodon kuiteri,fb,6.199999809265137,TRUE,popll
13137,macropharyngodon marisrubri,fb,10.5,TRUE,popll
4984,macropharyngodon meleagris,fb,3.5999999046325684,TRUE,popll
4984,macropharyngodon meleagris,fb,10.199999809265137,TRUE,popll
4985,macropharyngodon negrosensis,fb,9.600000381469728,TRUE,popll
4985,macropharyngodon negrosensis,fb,6.099999904632568,TRUE,popll
12724,macropharyngodon ornatus,fb,14.699999809265137,TRUE,popll
12724,macropharyngodon ornatus,fb,13,TRUE,popll
13140,macropharyngodon vivienae,fb,4.699999809265137,TRUE,popll
27189,magosternarchus duccis,fb,186.6000061035156,TRUE,popll
27188,magosternarchus raptor,fb,160.8000030517578,TRUE,popll
5795,malacanthus brevirostris,fb,10.899999618530272,TRUE,popll
5795,malacanthus brevirostris,fb,23.5,TRUE,popll
5796,malacanthus latovittatus,fb,41.900001525878906,TRUE,popll
10157,malacosteus niger,fb,16.399999618530273,TRUE,popll
2392,marcusenius senegalensis,fb,21,TRUE,popll
54832,mastacembelus mastacembelus,fb,46.400001525878906,TRUE,popll
54832,mastacembelus mastacembelus,fb,27.299999237060547,TRUE,popll
4798,mayaheros urophthalmus,fb,21,TRUE,popll
49946,megalancistrus parananus,fb,48,TRUE,popll
49946,megalancistrus parananus,fb,55.599998474121094,TRUE,popll
384,megalaspis cordyla,fb,47,TRUE,popll
384,megalaspis cordyla,fb,53.20000076293945,TRUE,popll
384,megalaspis cordyla,fb,25,TRUE,popll
53291,megaleporinus elongatus,fb,50,TRUE,popll
53291,megaleporinus elongatus,fb,46,TRUE,popll
52574,megaleporinus macrocephalus,fb,68.4000015258789,TRUE,popll
52574,megaleporinus macrocephalus,fb,53.79999923706055,TRUE,popll
227,megalops cyprinoides,fb,43.29999923706055,TRUE,popll
7923,meganthias natalensis,fb,51,TRUE,popll
46573,meiacanthus abditus,fb,6.900000095367432,TRUE,popll
11785,meiacanthus anema,fb,6.5,TRUE,popll
11785,meiacanthus anema,fb,5.599999904632568,TRUE,popll
6067,meiacanthus atrodorsalis,fb,7.599999904632568,TRUE,popll
6067,meiacanthus atrodorsalis,fb,5.300000190734863,TRUE,popll
6068,meiacanthus ditrema,fb,5,TRUE,popll
6069,meiacanthus grammistes,fb,7.900000095367432,TRUE,popll
13746,meiacanthus lineatus,fb,6.199999809265137,TRUE,popll
12755,meiacanthus mossambicus,fb,4.099999904632568,TRUE,popll
12641,meiacanthus nigrolineatus,fb,5.400000095367432,TRUE,popll
12641,meiacanthus nigrolineatus,fb,6.699999809265137,TRUE,popll
46696,meiacanthus procne,fb,5.199999809265137,TRUE,popll
7807,meiacanthus smithi,fb,6.800000190734863,TRUE,popll
13049,meiacanthus vittatus,fb,4.699999809265137,TRUE,popll
1381,melanogrammus aeglefinus,fb,73,TRUE,popll
5838,melichthys vidua,fb,14.600000381469728,TRUE,popll
5838,melichthys vidua,fb,20.600000381469727,TRUE,popll
390,mene maculata,fb,17.5,TRUE,popll
390,mene maculata,fb,15.5,TRUE,popll
57775,mesonauta guyanae,fb,11.199999809265137,TRUE,popll
6464,mesopristes argenteus,fb,24,TRUE,popll
7804,microcanthus strigatus,fb,16.299999237060547,TRUE,popll
9684,micropanchax fuelleborni,fb,3.0999999046325684,TRUE,popll
3384,micropterus punctulatus,fb,37,TRUE,popll
7570,mimoblennius atrocinctus,fb,5.300000190734863,TRUE,popll
46416,mimoblennius cirrosus,fb,4.900000095367432,TRUE,popll
6388,minous monodactylus,fb,8.5,TRUE,popll
6388,minous monodactylus,fb,14.399999618530272,TRUE,popll
6388,minous monodactylus,fb,11.399999618530272,TRUE,popll
23890,minous pusillus,fb,8.5,TRUE,popll
26473,moenkhausia collettii,fb,6.400000095367432,TRUE,popll
12390,moenkhausia dichroura,fb,8.869999885559082,TRUE,popll
5807,monodactylus argenteus,fb,11.800000190734863,TRUE,popll
1869,monotaxis grandoculis,fb,28,TRUE,popll
1869,monotaxis grandoculis,fb,34,TRUE,popll
2394,mormyrops anguilloides,fb,47.70000076293945,TRUE,popll
5386,mormyrus longirostris,fb,46.29999923706055,TRUE,popll
2397,mormyrus rume,fb,44.400001525878906,TRUE,popll
12657,morwong ephippium,fb,34.29999923706055,TRUE,popll
785,mugil cephalus,fb,10,TRUE,popll
785,mugil cephalus,fb,15,TRUE,popll
785,mugil cephalus,fb,24.5,TRUE,popll
785,mugil cephalus,fb,40.20000076293945,TRUE,popll
785,mugil cephalus,fb,41.5,TRUE,popll
1086,mugil curema,fb,44,TRUE,popll
1090,mugil liza,fb,74,TRUE,popll
14701,mugil trichodon,fb,28,TRUE,popll
5983,mulloidichthys flavolineatus,fb,19.5,TRUE,popll
5983,mulloidichthys flavolineatus,fb,21.100000381469727,TRUE,popll
1092,mulloidichthys martinicus,fb,23,TRUE,popll
5985,mulloidichthys pfluegeri,fb,44.5,TRUE,popll
790,mullus barbatus,fb,35.70000076293945,TRUE,popll
1327,mullus surmuletus,fb,32,TRUE,popll
1209,mycteroperca bonaci,fb,101,TRUE,popll
1215,mycteroperca tigris,fb,74,TRUE,popll
1216,mycteroperca venenosa,fb,54,TRUE,popll
1216,mycteroperca venenosa,fb,77,TRUE,popll
1328,myctophum punctatum,fb,10.5,TRUE,popll
23640,myersina filifer,fb,15.5,TRUE,popll
1329,myoxocephalus scorpius,fb,43,TRUE,popll
6506,myripristis adusta,fb,22.600000381469727,TRUE,popll
7773,myripristis amaena,fb,22.100000381469727,TRUE,popll
4910,myripristis berndti,fb,28,TRUE,popll
26201,myripristis botche,fb,24.100000381469727,TRUE,popll
12596,myripristis chryseres,fb,25.299999237060547,TRUE,popll
12596,myripristis chryseres,fb,17.299999237060547,TRUE,popll
7305,myripristis hexagona,fb,20,TRUE,popll
7306,myripristis kuntee,fb,20.100000381469727,TRUE,popll
7306,myripristis kuntee,fb,13.199999809265137,TRUE,popll
5408,myripristis murdjan,fb,20.799999237060547,TRUE,popll
5408,myripristis murdjan,fb,26,TRUE,popll
7308,myripristis pralinia,fb,17,TRUE,popll
12753,myripristis randalli,fb,17.5,TRUE,popll
7823,myripristis seychellensis,fb,20.100000381469727,TRUE,popll
17189,myripristis tiki,fb,22.899999618530273,TRUE,popll
7309,myripristis violacea,fb,18.799999237060547,TRUE,popll
7309,myripristis violacea,fb,20.5,TRUE,popll
6505,myripristis vittata,fb,20.100000381469727,TRUE,popll
17190,myripristis woodsi,fb,25,TRUE,popll
17190,myripristis woodsi,fb,24.700000762939453,TRUE,popll
7822,myripristis xanthacra,fb,13.5,TRUE,popll
5140,mystus cavasius,fb,11.289999961853027,TRUE,popll
10260,nandus nandus,fb,13.56999969482422,TRUE,popll
6053,nannosalarias nativitatis,fb,4.599999904632568,TRUE,popll
10750,nannostomus beckfordi,fb,4.5,TRUE,popll
6019,naso annulatus,fb,23.700000762939453,TRUE,popll
6020,naso brachycentron,fb,53.79999923706055,TRUE,popll
6021,naso brevirostris,fb,40.099998474121094,TRUE,popll
6021,naso brevirostris,fb,40.5,TRUE,popll
27318,naso caeruleacauda,fb,24,TRUE,popll
15628,naso caesius,fb,41.70000076293945,TRUE,popll
1263,naso hexacanthus,fb,41.70000076293945,TRUE,popll
1263,naso hexacanthus,fb,33,TRUE,popll
1263,naso hexacanthus,fb,24,TRUE,popll
1264,naso lituratus,fb,22.399999618530273,TRUE,popll
1264,naso lituratus,fb,26.700000762939453,TRUE,popll
6022,naso lopezi,fb,56.79999923706055,TRUE,popll
6933,naso minor,fb,18.5,TRUE,popll
6932,naso thynnoides,fb,23,TRUE,popll
6932,naso thynnoides,fb,21.600000381469727,TRUE,popll
1265,naso unicornis,fb,25.5,TRUE,popll
1265,naso unicornis,fb,47.5,TRUE,popll
1265,naso unicornis,fb,33,TRUE,popll
6024,naso vlamingii,fb,53,TRUE,popll
6024,naso vlamingii,fb,58,TRUE,popll
8593,neamia octospina,fb,4.300000190734863,TRUE,popll
5763,nectamia bandanensis,fb,9.399999618530272,TRUE,popll
59777,nectamia fusca,fb,3.700000047683716,TRUE,popll
5764,nectamia savayensis,fb,10.199999809265137,TRUE,popll
12730,nemanthias carberryi,fb,8.899999618530273,TRUE,popll
1612,nematalosa erebi,fb,22.700000762939453,TRUE,popll
1615,nematalosa japonica,fb,25.5,TRUE,popll
1616,nematalosa nasus,fb,20.700000762939453,TRUE,popll
12750,nemateleotris helfrichi,fb,5.5,TRUE,popll
5851,nemipterus bipunctatus,fb,26.200000762939453,TRUE,popll
5843,nemipterus furcosus,fb,28.5,TRUE,popll
5843,nemipterus furcosus,fb,27,TRUE,popll
4565,nemipterus hexodon,fb,22.399999618530273,TRUE,popll
4565,nemipterus hexodon,fb,23,TRUE,popll
4559,nemipterus japonicus,fb,27.5,TRUE,popll
4559,nemipterus japonicus,fb,21,TRUE,popll
4567,nemipterus mesoprion,fb,18,TRUE,popll
4558,nemipterus nematophorus,fb,17.5,TRUE,popll
4558,nemipterus nematophorus,fb,20,TRUE,popll
5415,nemipterus nematopus,fb,15.5,TRUE,popll
4568,nemipterus nemurus,fb,23.899999618530273,TRUE,popll
4554,nemipterus peronii,fb,32.599998474121094,TRUE,popll
5852,nemipterus randalli,fb,26,TRUE,popll
396,nemipterus virgatus,fb,19,TRUE,popll
5855,nemipterus zysron,fb,22.100000381469727,TRUE,popll
5832,neocirrhites armatus,fb,7.400000095367432,TRUE,popll
5707,neoglyphidodon melas,fb,11.5,TRUE,popll
5708,neoglyphidodon nigroris,fb,9.100000381469728,TRUE,popll
10235,neoglyphidodon polyacanthus,fb,11.199999809265137,TRUE,popll
47964,neogobius caspius,fb,17.5,TRUE,popll
5652,neomyxus leuciscus,fb,31.799999237060547,TRUE,popll
7310,neoniphon argenteus,fb,14,TRUE,popll
12896,neoniphon aurolineatus,fb,24.399999618530273,TRUE,popll
12896,neoniphon aurolineatus,fb,22.5,TRUE,popll
6582,neoniphon opercularis,fb,26.200000762939453,TRUE,popll
4911,neoniphon sammara,fb,21.799999237060547,TRUE,popll
10224,neopomacentrus anabatoides,fb,8.899999618530273,TRUE,popll
10227,neopomacentrus azysron,fb,9.699999809265137,TRUE,popll
12458,neopomacentrus bankieri,fb,6.5,TRUE,popll
8209,neopomacentrus cyanomos,fb,9.199999809265137,TRUE,popll
8209,neopomacentrus cyanomos,fb,10.699999809265137,TRUE,popll
12460,neopomacentrus fuliginosus,fb,7,TRUE,popll
12461,neopomacentrus miryae,fb,10.5,TRUE,popll
12461,neopomacentrus miryae,fb,12.5,TRUE,popll
12462,neopomacentrus nemurus,fb,7.099999904632568,TRUE,popll
12463,neopomacentrus sindensis,fb,10.899999618530272,TRUE,popll
5705,neopomacentrus taeniurus,fb,7.599999904632568,TRUE,popll
22641,neosilurus hyrtlii,fb,19.799999237060547,TRUE,popll
7981,neosynchiropus ocellatus,fb,8,TRUE,popll
10220,netuma thalassina,fb,24,TRUE,popll
8309,nibea soldado,fb,27.899999618530273,TRUE,popll
14209,norfolkia brachylepis,fb,5.599999904632568,TRUE,popll
27519,norfolkia squamiceps,fb,6.099999904632568,TRUE,popll
27519,norfolkia squamiceps,fb,5.300000190734863,TRUE,popll
47191,norfolkia thomasi,fb,4.300000190734863,TRUE,popll
9874,nothobranchius taeniopygus,fb,4.5,TRUE,popll
12702,notocirrhitus splendens,fb,17.799999237060547,TRUE,popll
46850,notolabrus celidotus,fb,20.600000381469727,TRUE,popll
841,notoscopelus elongatus,fb,16,TRUE,popll
5610,novaculichthys taeniourus,fb,21.799999237060547,TRUE,popll
5610,novaculichthys taeniourus,fb,24.600000381469727,TRUE,popll
5609,novaculoides macrolepidotus,fb,15.5,TRUE,popll
23516,novaculops woodi,fb,23.899999618530273,TRUE,popll
4809,nuchequula gerreoides,fb,11.359999656677246,TRUE,popll
4809,nuchequula gerreoides,fb,7.400000095367432,TRUE,popll
4596,nuchequula nuchalis,fb,12.800000190734863,TRUE,popll
850,oblada melanura,fb,30.5,TRUE,popll
188,ocyurus chrysurus,fb,38,TRUE,popll
188,ocyurus chrysurus,fb,52,TRUE,popll
188,ocyurus chrysurus,fb,50,TRUE,popll
25813,odontanthias chrysostictus,fb,21.600000381469727,TRUE,popll
58182,odontanthias elizabethae,fb,18.299999237060547,TRUE,popll
58183,odontanthias fuscipinnis,fb,21,TRUE,popll
61585,odontobutis sinensis,fb,18.100000381469727,TRUE,popll
61585,odontobutis sinensis,fb,16.899999618530273,TRUE,popll
1311,odonus niger,fb,19.5,TRUE,popll
1311,odonus niger,fb,34.5,TRUE,popll
1311,odonus niger,fb,32,TRUE,popll
15013,ogilbyina queenslandiae,fb,12.399999618530272,TRUE,popll
15417,okamejei boesemani,fb,35.79999923706055,TRUE,popll
4131,oligocottus snyderi,fb,5.480000019073486,TRUE,popll
8039,omobranchus elongatus,fb,6.199999809265137,TRUE,popll
22819,omobranchus obliquus,fb,4.099999904632568,TRUE,popll
7566,omobranchus punctatus,fb,8.300000190734863,TRUE,popll
7566,omobranchus punctatus,fb,7.5,TRUE,popll
6063,omox biporos,fb,4.599999904632568,TRUE,popll
6063,omox biporos,fb,3.900000095367432,TRUE,popll
16913,opistognathus nigromarginatus,fb,18.5,TRUE,popll
65634,opistognathus randalli,fb,11.800000190734863,TRUE,popll
65635,opistognathus variabilis,fb,10.600000381469728,TRUE,popll
7218,oplopomus oplopomus,fb,7.099999904632568,TRUE,popll
12004,optivus elongatus,fb,9.5,TRUE,popll
22472,opua nephodes,fb,5.699999809265137,TRUE,popll
1396,oreochromis macrochir,fb,20,TRUE,popll
2,oreochromis niloticus,fb,20,TRUE,popll
2,oreochromis niloticus,fb,26.5,TRUE,popll
4700,osteomugil cunnesius,fb,16.299999237060547,TRUE,popll
4700,osteomugil cunnesius,fb,15.5,TRUE,popll
5658,osteomugil engeli,fb,14.199999809265137,TRUE,popll
53923,osteomugil perusii,fb,23.100000381469727,TRUE,popll
5766,ostorhinchus angustatus,fb,8,TRUE,popll
5766,ostorhinchus angustatus,fb,9.899999618530272,TRUE,popll
10294,ostorhinchus apogonoides,fb,13.199999809265137,TRUE,popll
10294,ostorhinchus apogonoides,fb,4.699999809265137,TRUE,popll
4837,ostorhinchus aureus,fb,14.699999809265137,TRUE,popll
13003,ostorhinchus chrysotaenia,fb,11.199999809265137,TRUE,popll
5769,ostorhinchus compressus,fb,6.599999904632568,TRUE,popll
5769,ostorhinchus compressus,fb,8.399999618530273,TRUE,popll
9240,ostorhinchus cookii,fb,9.600000381469728,TRUE,popll
4600,ostorhinchus cyanosoma,fb,7.400000095367432,TRUE,popll
5759,ostorhinchus dispar,fb,7.599999904632568,TRUE,popll
8587,ostorhinchus doederleini,fb,12.199999809265137,TRUE,popll
6524,ostorhinchus endekataenia,fb,11.699999809265137,TRUE,popll
6605,ostorhinchus fasciatus,fb,9.100000381469728,TRUE,popll
6605,ostorhinchus fasciatus,fb,8.100000381469727,TRUE,popll
46518,ostorhinchus flavus,fb,12.699999809265137,TRUE,popll
4838,ostorhinchus fleurieu,fb,13,TRUE,popll
5760,ostorhinchus hartzfeldii,fb,10.5,TRUE,popll
8588,ostorhinchus hoevenii,fb,6.5,TRUE,popll
46445,ostorhinchus holotaenia,fb,8,TRUE,popll
8230,ostorhinchus kiensis,fb,6.400000095367432,TRUE,popll
7788,ostorhinchus maculiferus,fb,7.300000190734863,TRUE,popll
25370,ostorhinchus melanoproctus,fb,5,TRUE,popll
8589,ostorhinchus moluccensis,fb,9.100000381469728,TRUE,popll
11619,ostorhinchus multilineatus,fb,10,TRUE,popll
4836,ostorhinchus nigrofasciatus,fb,9.600000381469728,TRUE,popll
4836,ostorhinchus nigrofasciatus,fb,9,TRUE,popll
12659,ostorhinchus norfolcensis,fb,12.199999809265137,TRUE,popll
8590,ostorhinchus notatus,fb,9.600000381469728,TRUE,popll
5768,ostorhinchus novemfasciatus,fb,8.899999618530273,TRUE,popll
4839,ostorhinchus pselion,fb,5,TRUE,popll
14822,ostorhinchus rueppellii,fb,8.199999809265137,TRUE,popll
6230,ostorhinchus sealei,fb,10.5,TRUE,popll
9241,ostorhinchus semilineatus,fb,6.300000190734863,TRUE,popll
5767,ostorhinchus taeniophorus,fb,10.399999618530272,TRUE,popll
6555,ostracion cubicum,fb,31.600000381469727,TRUE,popll
6555,ostracion cubicum,fb,35.099998474121094,TRUE,popll
12743,ostracion cyanurus,fb,11.399999618530272,TRUE,popll
12825,ostracion immaculatum,fb,25.700000762939453,TRUE,popll
6556,ostracion meleagris,fb,17.299999237060547,TRUE,popll
6577,ostracion solorense,fb,10.399999618530272,TRUE,popll
13675,otolithes cuvieri,fb,31,TRUE,popll
4824,otolithes ruber,fb,42.79999923706055,TRUE,popll
5595,oxycheilinus arenatus,fb,12.399999618530272,TRUE,popll
5595,oxycheilinus arenatus,fb,20.799999237060547,TRUE,popll
5595,oxycheilinus arenatus,fb,21.299999237060547,TRUE,popll
5596,oxycheilinus bimaculatus,fb,12.399999618530272,TRUE,popll
5597,oxycheilinus celebicus,fb,12.399999618530272,TRUE,popll
5597,oxycheilinus celebicus,fb,17.600000381469727,TRUE,popll
5597,oxycheilinus celebicus,fb,17,TRUE,popll
5599,oxycheilinus digramma,fb,27.200000762939453,TRUE,popll
5599,oxycheilinus digramma,fb,18,TRUE,popll
5599,oxycheilinus digramma,fb,18.5,TRUE,popll
12779,oxycheilinus mentalis,fb,18.5,TRUE,popll
5601,oxycheilinus orientalis,fb,12.699999809265137,TRUE,popll
5601,oxycheilinus orientalis,fb,13.199999809265137,TRUE,popll
5605,oxycheilinus unifasciatus,fb,27.200000762939453,TRUE,popll
5605,oxycheilinus unifasciatus,fb,19.299999237060547,TRUE,popll
5833,oxycirrhites typus,fb,9.899999618530272,TRUE,popll
6559,oxymonacanthus longirostris,fb,8.899999618530273,TRUE,popll
6559,oxymonacanthus longirostris,fb,9.399999618530272,TRUE,popll
63293,oxynoemacheilus ceyhanensis,fb,8.800000190734863,TRUE,popll
68530,oxynoemacheilus euphraticus,fb,6.599999904632568,TRUE,popll
54800,oxynoemacheilus hamwii,fb,6.300000190734863,TRUE,popll
55315,oxynoemacheilus persa,fb,5.71999979019165,TRUE,popll
26498,oxynoemacheilus tigris,fb,7.400000095367432,TRUE,popll
26498,oxynoemacheilus tigris,fb,8.399999618530273,TRUE,popll
61306,oxyurichthys notonema,fb,10.5,TRUE,popll
9979,oxyurichthys tentacularis,fb,14.699999809265137,TRUE,popll
14398,pagellus affinis,fb,27.5,TRUE,popll
890,pagellus bogaraveo,fb,47,TRUE,popll
893,pagellus erythrinus,fb,24.200000762939453,TRUE,popll
491,pampus argenteus,fb,19.700000762939453,TRUE,popll
7896,papilloculiceps longiceps,fb,47.599998474121094,TRUE,popll
48,parablennius gattorugine,fb,21.200000762939453,TRUE,popll
46419,parablennius opercularis,fb,5.099999904632568,TRUE,popll
16962,parablennius pilicornis,fb,6.900000095367432,TRUE,popll
1700,parablennius sanguinolentus,fb,16.600000381469727,TRUE,popll
192,paracaesio sordida,fb,36.099998474121094,TRUE,popll
194,paracaesio xanthura,fb,34.29999923706055,TRUE,popll
6017,paracanthurus hepatus,fb,20.799999237060547,TRUE,popll
12043,paracentropogon longispinis,fb,10.899999618530272,TRUE,popll
5666,paracentropyge multifasciata,fb,8.899999618530273,TRUE,popll
7887,parachaetodon ocellatus,fb,12.600000381469728,TRUE,popll
7887,parachaetodon ocellatus,fb,2.4000000953674316,TRUE,popll
23674,parachaeturichthys polynema,fb,16.5,TRUE,popll
5467,parachanna obscura,fb,29,TRUE,popll
4845,paracheilinus angulatus,fb,8.399999618530273,TRUE,popll
59513,paracheilinus attenuatus,fb,7.900000095367432,TRUE,popll
25765,paracheilinus bellae,fb,8.199999809265137,TRUE,popll
4843,paracheilinus carpenteri,fb,8.100000381469727,TRUE,popll
4843,paracheilinus carpenteri,fb,8.800000190734863,TRUE,popll
4844,paracheilinus filamentosus,fb,7.599999904632568,TRUE,popll
4841,paracheilinus lineopunctatus,fb,4.800000190734863,TRUE,popll
4842,paracheilinus mccoskeri,fb,7.199999809265137,TRUE,popll
4842,paracheilinus mccoskeri,fb,3,TRUE,popll
4840,paracheilinus octotaenia,fb,8.600000381469727,TRUE,popll
4684,parachromis managuensis,fb,24.799999237060547,TRUE,popll
5835,paracirrhites arcatus,fb,7.900000095367432,TRUE,popll
5952,paracirrhites forsteri,fb,19,TRUE,popll
5953,paracirrhites hemistictus,fb,22.600000381469727,TRUE,popll
3747,paraclinus integripinnis,fb,4.739999771118164,TRUE,popll
9372,parailia pellucida,fb,10.5,TRUE,popll
5372,parajulis poecilepterus,fb,5,TRUE,popll
1351,paralichthys olivaceus,fb,52,TRUE,popll
1351,paralichthys olivaceus,fb,47.70000076293945,TRUE,popll
25143,parambassis lala,fb,3.900000095367432,TRUE,popll
10130,parambassis ranga,fb,6.400000095367432,TRUE,popll
54598,paramonacanthus sulcatus,fb,15.399999618530272,TRUE,popll
8188,parapercis alboguttata,fb,18.5,TRUE,popll
6561,parapercis clathrata,fb,14.199999809265137,TRUE,popll
6561,parapercis clathrata,fb,17.299999237060547,TRUE,popll
46525,parapercis colemani,fb,10.199999809265137,TRUE,popll
464,parapercis colias,fb,18,TRUE,popll
464,parapercis colias,fb,38.599998474121094,TRUE,popll
6562,parapercis cylindrica,fb,11.199999809265137,TRUE,popll
6562,parapercis cylindrica,fb,10.699999809265137,TRUE,popll
7866,parapercis hexophtalma,fb,22,TRUE,popll
60814,parapercis lata,fb,25.799999237060547,TRUE,popll
46429,parapercis maculata,fb,14.5,TRUE,popll
6670,parapercis millepunctata,fb,16.799999237060547,TRUE,popll
10753,parapercis multiplicata,fb,11.199999809265137,TRUE,popll
7869,parapercis nebulosa,fb,25.200000762939453,TRUE,popll
